ID,Name,Volume,Price,Sale Price,Sale Ends,Proof,Type,Category,url,image,relative_1,relative_2,relative_3
3289,Crystal Head Aurora Vodka,750mL,$59.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/3289/crystal_head_aurora_vodka,FALSE,3578,3409,3376
426,Crystal Head Vodka,50mL,$7.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/426/crystal_head_vodka,FALSE,3847,3651,3547
3212,Crystal Head Vodka,1.75L,$99.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/3212/crystal_head_vodka,FALSE,3573,3286,3857
3409,Crystal Head Vodka,750mL,$49.99 ,$44.99 ,10/30/2016,80,Vodka Imported,Vodka Imported,/products/detail/3409/crystal_head_vodka,FALSE,3578,3376,3289
2658,Cutty Sark,750mL,$17.99 ,$15.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/2658/cutty_sark,FALSE,2679,2711,1748
2656,Cutty Sark Blended Scotch Whisky,1.75L,$31.99 ,-,-,80,Whiskey Imported,Scotch Fb,/products/detail/2656/cutty_sark_blended_scotch_whisky,FALSE,2663,2757,1634
4320,D'usse Vsop Cognac,750mL,$52.99 ,-,-,80,Brandy Imported,Cognac,/products/detail/4320/d_usse_vsop_cognac,FALSE,1023,782,4689
2914,Dad's Hat Rye Whiskey,750mL,$48.99 ,-,-,90,Whiskey American,Rye Whiskey,/products/detail/2914/dad_s_hat_rye_whiskey,FALSE,2994,2079,2678
2958,Dalwhinnie 15-yr Single Malt Scotch,750mL,$62.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2958/dalwhinnie_15_yr_single_malt_scotch,FALSE,2636,1869,1860
1217,Dalwhinnie 25 Year Single Malt Scotch,750mL,$449.99 ,-,-,97.6,Whiskey Imported,Single Malt Whiskey,/products/detail/1217/dalwhinnie_25_year_single_malt_scotch,FALSE,2204,2842,2827
1657,Dalwhinnie Distillers Edition,750mL,$69.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/1657/dalwhinnie_distillers_edition,FALSE,2982,2631,7951
3416,Danziger Gold Vodka,750mL,$14.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/3416/danziger_gold_vodka,FALSE,3808,3455,3755
2543,Darnley's View Gin,750mL,$29.99 ,$23.99 ,10/30/2016,80,Gin Imported,Gin Imported,/products/detail/2543/darnley_s_view_gin,FALSE,288,2048,3238
2235,Deanston Single Malt Scotch,750mL,$37.99 ,$34.99 ,10/30/2016,92.6,Whiskey Imported,Single Malt Whiskey,/products/detail/2235/deanston_single_malt_scotch,FALSE,2552,2686,2630
2241,Death's Door Gin,750mL,$27.99 ,$25.99 ,10/30/2016,94,Gin American,Gin American,/products/detail/2241/death_s_door_gin,TRUE,3346,2913,563
8848,Deep Eddy Lemon Vodka,50mL,$0.99 ,-,-,70,Vodka American,Vodka American Flavored,/products/detail/8848/deep_eddy_lemon_vodka,FALSE,3606,4135,4157
3989,Deep Eddy Lemon Vodka,750mL,$17.99 ,$15.99 ,10/30/2016,70,Vodka American,Vodka American Flavored,/products/detail/3989/deep_eddy_lemon_vodka,FALSE,3542,3546,3967
9160,Deep Eddy Peach Vodka,50mL,$0.99 ,-,-,70,Vodka American,Vodka American Flavored,/products/detail/9160/deep_eddy_peach_vodka,FALSE,3606,4135,4157
3996,Deep Eddy Peach Vodka,750mL,$17.99 ,$15.99 ,10/30/2016,70,Vodka American,Vodka American Flavored,/products/detail/3996/deep_eddy_peach_vodka,FALSE,3542,3546,3967
3967,Deep Eddy Ruby Red,750mL,$17.99 ,$15.99 ,10/30/2016,70,Vodka American,Vodka American Flavored,/products/detail/3967/deep_eddy_ruby_red,TRUE,3542,3546,3989
9109,Deep Eddy Ruby Red Vodka,50mL,$0.99 ,-,-,70,Vodka American,Vodka American Flavored,/products/detail/9109/deep_eddy_ruby_red_vodka,FALSE,3606,4135,4157
3660,Deep Eddy Ruby Red Vodka,1.75L,$27.99 ,$24.99 ,10/30/2016,70,Vodka American,Vodka American Flavored,/products/detail/3660/deep_eddy_ruby_red_vodka,FALSE,3237,3515,3840
3905,Deep Eddy Vodka,1.75L,$24.99 ,$22.99 ,10/30/2016,80,Vodka American,Vodka American,/products/detail/3905/deep_eddy_vodka,FALSE,3593,3826,3876
2552,Defiant American Single Malt Whiskey,750mL,$42.99 ,$37.99 ,10/30/2016,82,Whiskey Imported,Single Malt Whiskey,/products/detail/2552/defiant_american_single_malt_whiskey,FALSE,8021,8339,311
5125,Dekuyper Anisette Signature,750mL,$8.99 ,$7.99 ,10/30/2016,60,Cordials Liqueurs & Specialtie,Anisette American,/products/detail/5125/dekuyper_anisette_signature,FALSE,8021,8339,311
8553,Dekuyper Blue Curacao,750mL,$8.99 ,$6.99 ,10/30/2016,48,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/8553/dekuyper_blue_curacao,FALSE,7224,5826,5056
8172,Dekuyper Burst Blustery Peppermint Schnp,50mL,$0.99 ,-,-,60,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/8172/dekuyper_burst_blustery_peppermint_schnp,FALSE,5251,5490,8522
5539,Dekuyper Burst Hot Damn 100* Cinnamon,750mL,$12.99 ,$10.99 ,10/30/2016,100,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5539/dekuyper_burst_hot_damn_100_cinnamon,FALSE,5897,5027,7393
5489,Dekuyper Burst Hot Damn Cinnamon Schnapp,750mL,$10.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5489/dekuyper_burst_hot_damn_cinnamon_schnapp,FALSE,5539,5096,5254
5232,Dekuyper Buttershots Schnapps,1.75L,$16.99 ,$14.99 ,10/30/2016,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5232/dekuyper_buttershots_schnapps,FALSE,5713,8562,5031
1483,"Dekuyper Cane 4/50ml Peac,hotd,pepp,butt",50mL 4 Pk,$2.99 ,-,-,38,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/1483/dekuyper_cane_4_50ml_peac_hotd_pepp_butt,FALSE,5713,8562,5031
5096,Dekuyper Luscious Peachtree Schnapps,750mL,$10.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5096/dekuyper_luscious_peachtree_schnapps,FALSE,5539,5254,5489
5826,Dekuyper Luscious Razzmatazz Liqueur,750mL,$9.99 ,$8.99 ,10/30/2016,33,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5826/dekuyper_luscious_razzmatazz_liqueur,FALSE,6042,5626,13258
8519,Dekuyper Orange Curacao,750mL,$8.99 ,$6.99 ,10/30/2016,60,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/8519/dekuyper_orange_curacao,FALSE,7224,5826,5056
8522,Dekuyper Peachtree Schnapps,50mL,$0.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/8522/dekuyper_peachtree_schnapps,FALSE,8172,5251,5490
5031,Dekuyper Peppermint Schnapps,1.75L,$16.99 ,$14.99 ,10/30/2016,60,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5031/dekuyper_peppermint_schnapps,FALSE,5713,8562,5232
5114,Dekuyper Red Headed Burst,750mL,$10.49 ,-,-,40,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5114/dekuyper_red_headed_burst,FALSE,5539,5725,5597
5713,Dekuyper Sour Apple Pucker,1.75L,$16.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5713/dekuyper_sour_apple_pucker,FALSE,8562,5232,5031
5725,Dekuyper Sour Apple Pucker,750mL,$10.99 ,$9.99 ,10/30/2016,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5725/dekuyper_sour_apple_pucker,FALSE,5539,5096,5254
8023,Dekuyper Triple Sec Signature,750mL,$4.99 ,$4.49 ,10/30/2016,30,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/8023/dekuyper_triple_sec_signature,FALSE,5195,8553,8519
5597,Dekuyper Watermelon Pucker,750mL,$10.99 ,$9.99 ,10/30/2016,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5597/dekuyper_watermelon_pucker,FALSE,5539,5096,5254
5228,Dekuyper White Cr De Menthe Signature,750mL,$8.99 ,-,-,60,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5228/dekuyper_white_cr_de_menthe_signature,FALSE,7224,5826,5056
7891,Deleon Platinum Tequila,750mL,$54.99 ,-,-,80,Tequila,Tequila Imported,/products/detail/7891/deleon_platinum_tequila,FALSE,8395,9358,6433
7909,Deleon Reposada Tequila,750mL,$59.99 ,-,-,80,Tequila,Tequila Imported,/products/detail/7909/deleon_reposada_tequila,FALSE,3658,3460,283
7633,Delirio Joven Mezcal De Oaxaca,750mL,$49.99 ,-,-,84,Tequila,Tequila Specialties,/products/detail/7633/delirio_joven_mezcal_de_oaxaca,FALSE,5808,7127,8108
5196,Delord Bas-armagnac 25 Year,750mL,$79.99 ,-,-,66,Brandy Imported,Armagnac,/products/detail/5196/delord_bas_armagnac_25_year,FALSE,5076,7127,8108
4687,Deluze Vs Cognac,750mL,$24.99 ,$22.99 ,10/30/2016,80,Brandy Imported,Cognac,/products/detail/4687/deluze_vs_cognac,FALSE,4626,4624,4989
2611,Dewar's 15 Year Old Reserve Scotch,750mL,$56.99 ,$51.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/2611/dewar_s_15_year_old_reserve_scotch,FALSE,3398,2320,2717
2624,Dewars 18 Year Old Founders Reserve,750mL,$69.99 ,$64.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/2624/dewars_18_year_old_founders_reserve,TRUE,2922,2897,2908
2679,Dewars Highlander Honey Scotch,750mL,$24.99 ,$17.99 *,-,80,Whiskey Imported,Scotch Fb,/products/detail/2679/dewars_highlander_honey_scotch,TRUE,2622,2609,2755
2258,Dewars Special Rsv 12 Year Scotch,375mL,$16.99 ,$12.99 ,10/30/2016,86,Whiskey Imported,Scotch Fb,/products/detail/2258/dewars_special_rsv_12_year_scotch,FALSE,2648,2759,2751
2614,Dewars Special Rsv 12-year Old Scotch,1.75L,$59.99 ,$54.99 ,10/30/2016,86,Whiskey Imported,Scotch Fb,/products/detail/2614/dewars_special_rsv_12_year_old_scotch,TRUE,2886,2753,2646
2628,Dewars Special Rsv 12-year Old Scotch,750mL,$34.99 ,$31.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/2628/dewars_special_rsv_12_year_old_scotch,TRUE,2047,2198,2752
2665,Dewars White Label,750mL,$23.99 ,-,-,80,Whiskey Imported,Scotch Fb,/products/detail/2665/dewars_white_label,TRUE,2622,2609,2755
2672,Dewars White Label,50mL,$2.29 ,-,-,80,Whiskey Imported,Scotch Fb,/products/detail/2672/dewars_white_label,FALSE,8092,2615,2755
2663,Dewars White Label,1.75L,$39.99 ,$29.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/2663/dewars_white_label,TRUE,2723,2590,2656
2668,Dewars White Label,375mL,$13.99 ,$11.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/2668/dewars_white_label,TRUE,2759,2258,2648
824,Dewars White Label Scotch,Liter,$26.99 ,-,-,80,Whiskey Imported,Scotch Fb,/products/detail/824/dewars_white_label_scotch,FALSE,2759,2258,2648
2622,Dewars White Label Scratch Cask,750mL,$29.99 ,$24.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/2622/dewars_white_label_scratch_cask,FALSE,8727,2645,1033
4274,Dictador 12 Year Rum,750mL,$39.99 ,$35.99 ,10/30/2016,80,Rum Imported,Rum Imported,/products/detail/4274/dictador_12_year_rum,TRUE,4898,4147,4418
4287,Dictador 20 Year Rum,750mL,$59.99 ,-,-,80,Rum Imported,Rum Imported,/products/detail/4287/dictador_20_year_rum,TRUE,4616,4402,4390
4582,Diplomatico Venezuelan Rsv Exclusive Rum,750mL,$39.99 ,$34.99 ,10/30/2016,80,Rum Imported,Rum Imported,/products/detail/4582/diplomatico_venezuelan_rsv_exclusive_rum,FALSE,4898,4147,4418
2844,Diplome Dry Gin,750mL,$35.99 ,$30.99 ,10/30/2016,88,Gin Imported,Gin Imported,/products/detail/2844/diplome_dry_gin,FALSE,2280,2232,72
1065,Disaronno 3/50mls Pack,50mL 3 Pk,$12.99 ,-,-,56,Cordials Liqueurs & Specialtie,Amaretto Imported,/products/detail/1065/disaronno_3_50mls_pack,FALSE,2280,2232,72
5831,Disaronno Amaretto,200mL,$6.99 ,-,-,56,Cordials Liqueurs & Specialtie,Amaretto Imported,/products/detail/5831/disaronno_amaretto,FALSE,2280,2232,72
1212,Disaronno Amaretto + 4 Sour Pouches Vap,750mL,$21.99 ,$19.99 ,10/30/2016,56,Cordials Liqueurs & Specialtie,Amaretto Imported,/products/detail/1212/disaronno_amaretto_4_sour_pouches_vap,FALSE,1516,5312,1704
1066,Disaronno Cavalli  W/glasses,750mL,$21.99 ,$19.99 ,10/30/2016,56,Cordials Liqueurs & Specialtie,Amaretto Imported,/products/detail/1066/disaronno_cavalli_w_glasses,FALSE,1516,5312,1704
5370,Disaronno Riserva Limited Edition,750mL,$349.99 ,-,-,80,Cordials Liqueurs & Specialtie,Amaretto Imported,/products/detail/5370/disaronno_riserva_limited_edition,FALSE,1516,5312,1704
5359,Distroya Spiced Liqueur,750mL,$21.99 ,$17.99 ,10/30/2016,70,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5359/distroya_spiced_liqueur,FALSE,8462,5697,9304
2984,Diva Platinum Silver Citrus Infused Tqla,750mL,$39.99 ,$36.99 ,10/30/2016,80,Tequila,Tequila Specialties,/products/detail/2984/diva_platinum_silver_citrus_infused_tqla,FALSE,934,3870,3929
2162,Djinn Spirits Vapor Infused Gin,750mL,$34.99 ,$32.99 ,10/30/2016,90,Gin American,Gin American,/products/detail/2162/djinn_spirits_vapor_infused_gin,TRUE,2478,2580,892
5251,Dk Burst Buttershots Schnapps,50mL,$0.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5251/dk_burst_buttershots_schnapps,FALSE,8172,5490,8522
5254,Dk Burst Buttershots Schnapps,750mL,$10.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5254/dk_burst_buttershots_schnapps,FALSE,5539,5096,5489
5490,Dk Burst Hot Damn Cinnammon Schnapps,50mL,$0.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/5490/dk_burst_hot_damn_cinnammon_schnapps,FALSE,8172,5251,8522
8562,Dk Luscious Peachtree Schnapps Traveler,1.75L,$16.99 ,$14.99 ,10/30/2016,30,Cordials Liqueurs & Specialtie,Schnapps American,/products/detail/8562/dk_luscious_peachtree_schnapps_traveler,FALSE,5713,5232,5031
8066,Dk Signature Triple Sec,1.75L,$9.99 ,-,-,30,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/8066/dk_signature_triple_sec,FALSE,5299,8629,8898
653,Dom De Canton French Ginger Liqueur,750mL,$37.99 ,-,-,56,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/653/dom_de_canton_french_ginger_liqueur,FALSE,443,7278,6950
3528,Don Felix Anejo Tequila,750mL,$44.99 ,$40.99 ,10/30/2016,80,Tequila,Tequila Imported,/products/detail/3528/don_felix_anejo_tequila,FALSE,6402,9360,4386
5205,Don Felix Plata Tequila,750mL,$39.99 ,$33.99 ,10/30/2016,80,Tequila,Tequila Imported,/products/detail/5205/don_felix_plata_tequila,FALSE,921,525,8284
3923,Don Julio 1942 Anejo Tequila,750mL,$133.99 ,-,-,80,Tequila,Tequila Imported,/products/detail/3923/don_julio_1942_anejo_tequila,FALSE,6232,4606,8237
3107,Don Julio 70th Anniversary Anejo Tequila,750mL,$66.99 ,-,-,80,Tequila,Tequila Imported,/products/detail/3107/don_julio_70th_anniversary_anejo_tequila,FALSE,9361,6600,5833
3800,Don Julio Anejo Tequila,750mL,$56.99 ,-,-,80,Tequila,Tequila Imported,/products/detail/3800/don_julio_anejo_tequila,FALSE,283,8395,9358
3790,Don Julio Blanco Tequila,750mL,$48.99 ,-,-,80,Tequila,Tequila Imported,/products/detail/3790/don_julio_blanco_tequila,TRUE,3650,6411,8393
3925,Don Julio Reposado Tequila,750mL,$52.99 ,-,-,80,Tequila,Tequila Imported,/products/detail/3925/don_julio_reposado_tequila,FALSE,3654,8395,9358
4595,Don Pancho Origenes Reserva 18 Year Rum,750mL,$89.99 ,-,-,80,Rum Imported,Rum Imported,/products/detail/4595/don_pancho_origenes_reserva_18_year_rum,FALSE,675,4616,4287
4482,Don Pancho Origenes Rsva Aged 8yrs Rum,750mL,$39.99 ,$37.99 ,10/30/2016,80,Rum Imported,Rum Imported,/products/detail/4482/don_pancho_origenes_rsva_aged_8yrs_rum,FALSE,4898,4147,4418
4114,Don Q Cristal Rum,50mL,$0.99 ,-,-,80,Rum Imported,Rum Imported,/products/detail/4114/don_q_cristal_rum,FALSE,4237,4251,8130
4145,Don Q Cristal Rum,1.75L,$19.99 ,$16.99 ,10/30/2016,80,Rum Imported,Rum Imported,/products/detail/4145/don_q_cristal_rum,TRUE,4243,4223,4229
4402,Don Q Gran Anejo Rum W/ Tavolo Ice Mold,750mL,$59.99 ,$54.99 ,10/30/2016,80,Rum Imported,Rum Imported,/products/detail/4402/don_q_gran_anejo_rum_w_tavolo_ice_mold,FALSE,4616,4287,4390
4418,Don Q Signature Release Sngle Barrel Rum,750mL,$39.99 ,$37.99 ,10/30/2016,80,Rum Imported,Rum Imported,/products/detail/4418/don_q_signature_release_sngle_barrel_rum,FALSE,4898,4147,4482
5549,Don Ramon Reposado Tequila,750mL,$38.99 ,$27.99 *,-,80,Tequila,Tequila Imported,/products/detail/5549/don_ramon_reposado_tequila,FALSE,63,921,525
9256,Don Ramon Silver Tequila,750mL,$35.99 ,$32.99 ,10/30/2016,80,Tequila,Tequila Imported,/products/detail/9256/don_ramon_silver_tequila,FALSE,192,62,4334
3279,Double Cross Vodka,750mL,$39.99 ,$32.99 ,10/30/2016,80,Vodka Imported,Vodka Imported,/products/detail/3279/double_cross_vodka,TRUE,3376,3409,3578
5170,Dr Mcgillicuddy's Apple Pie Schnapps,750mL,$15.99 ,$13.99 ,10/30/2016,42,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5170/dr_mcgillicuddy_s_apple_pie_schnapps,FALSE,5134,5138,5101
5060,Dr Mcgillicuddy's Butterscotch,750mL,$15.99 ,$13.99 ,10/30/2016,42,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5060/dr_mcgillicuddy_s_butterscotch,FALSE,5134,5138,5101
5134,Dr Mcgillicuddy's Cherry,750mL,$15.99 ,-,-,30,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5134/dr_mcgillicuddy_s_cherry,FALSE,5138,5101,5661
5668,Dr Mcgillicuddy's Grape Schnapps,750mL,$15.99 ,$13.99 ,10/30/2016,42,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5668/dr_mcgillicuddy_s_grape_schnapps,FALSE,5134,5138,5101
5105,Dr Mcgillicuddy's Mentholmint,1.75L,$25.99 ,-,-,48,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5105/dr_mcgillicuddy_s_mentholmint,FALSE,5103,5138,5101
5111,Dr Mcgillicuddy's Mentholmint,50mL,$0.99 ,-,-,48,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5111/dr_mcgillicuddy_s_mentholmint,FALSE,1892,7956,6879
3636,Dr Mcgillicuddy's Mentholmint,375mL,$7.49 ,$6.49 ,10/30/2016,48,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/3636/dr_mcgillicuddy_s_mentholmint,FALSE,5191,5394,6879
5101,Dr Mcgillicuddy's Mentholmint,750mL,$15.99 ,$13.99 ,10/30/2016,48,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5101/dr_mcgillicuddy_s_mentholmint,FALSE,5134,5138,5661
5109,Dr Mcgillicuddy's Mentholmint Traveler,750mL,$15.99 ,$13.99 ,10/30/2016,48,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5109/dr_mcgillicuddy_s_mentholmint_traveler,FALSE,5134,5138,5101
5087,Dr Mcgillicuddy's Peach,750mL,$15.99 ,$13.99 ,10/30/2016,42,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5087/dr_mcgillicuddy_s_peach,FALSE,5134,5138,5101
5801,Dr Mcgillicuddy's Peppermint,50mL,$0.99 ,-,-,42,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5801/dr_mcgillicuddy_s_peppermint,FALSE,5111,1892,7956
5820,Dr Mcgillicuddy's Peppermint,750mL,$15.99 ,$13.99 ,10/30/2016,42,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5820/dr_mcgillicuddy_s_peppermint,FALSE,5134,5138,5101
5708,Dr Mcgillicuddy's Root Beer,50mL,$0.99 ,-,-,42,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5708/dr_mcgillicuddy_s_root_beer,FALSE,5111,1892,7956
5661,Dr Mcgillicuddy's Root Beer Schnapps,750mL,$15.99 ,$13.99 ,10/30/2016,42,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5661/dr_mcgillicuddy_s_root_beer_schnapps,FALSE,5134,5138,5101
5202,Dr Mcgillicuddy's Vanilla Schnapps,750mL,$15.99 ,$13.99 ,10/30/2016,48,Cordials Liqueurs & Specialtie,Schnapps Imported,/products/detail/5202/dr_mcgillicuddy_s_vanilla_schnapps,FALSE,5134,5138,5101
5339,Drambuie,50mL,$3.29 ,-,-,80,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5339/drambuie,FALSE,5317,8203,5872
5337,Drambuie,750mL,$29.99 ,$23.99 ,10/30/2016,80,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5337/drambuie,TRUE,5242,1084,5342
5071,Drambuie 15 Year Old,750mL,$34.99 ,-,-,86,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5071/drambuie_15_year_old,FALSE,6950,286,287
1019,Drambuie Glass Pack,750mL,$29.99 ,$26.99 ,10/30/2016,80,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/1019/drambuie_glass_pack,FALSE,5242,1084,5342
8660,Drambuie Liqueur,375mL,$11.99 ,-,-,80,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/8660/drambuie_liqueur,FALSE,5147,8097,8620
6717,Dream Catcher Irish Liqueur,750mL,$21.99 ,$19.99 ,10/30/2016,62,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/6717/dream_catcher_irish_liqueur,FALSE,8462,5697,9304
6738,Dream Catcher Legendary Irish Liqueur,50mL,$0.99 ,-,-,62,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/6738/dream_catcher_legendary_irish_liqueur,FALSE,5111,1892,7956
6525,Du Peyrat Cognac Organic Selection,750mL,$39.99 ,-,-,80,Brandy Imported,Cognac,/products/detail/6525/du_peyrat_cognac_organic_selection,FALSE,3601,4664,4722
1766,Duggans Dew O Kirkintilloch,50mL,$0.99 ,-,-,86,Whiskey Imported,Scotch Usb,/products/detail/1766/duggans_dew_o_kirkintilloch,FALSE,3601,4664,4722
1734,Duggans Dew O Kirkintilloch,1.75L,$24.99 ,$19.99 ,10/30/2016,86.8,Whiskey Imported,Scotch Usb,/products/detail/1734/duggans_dew_o_kirkintilloch,FALSE,8480,2894,1845
2245,Duke Kentucky Straight Bourbon Whiskey,750mL,$42.99 ,$39.99 ,10/30/2016,88,Whiskey American,Bourbon Whiskey,/products/detail/2245/duke_kentucky_straight_bourbon_whiskey,FALSE,2116,1997,2750
8576,E & J Brandy Vs,375mL,$4.99 ,-,-,80,Brandy American,Brandy American,/products/detail/8576/e_j_brandy_vs,FALSE,5404,1997,2750
8214,E & J Brandy Vs,750mL,$11.99 ,$9.99 ,10/30/2016,80,Brandy American,Brandy American,/products/detail/8214/e_j_brandy_vs,TRUE,5480,4550,4565
8450,E & J Brandy Vs,1.75L,$21.99 ,$19.99 ,10/30/2016,80,Brandy American,Brandy American,/products/detail/8450/e_j_brandy_vs,TRUE,4502,5444,4494
5480,E & J Gallo Superior Rsv Vsop,750mL,$12.99 ,$10.99 ,10/30/2016,80,Brandy American,Brandy American,/products/detail/5480/e_j_gallo_superior_rsv_vsop,FALSE,4550,4565,8214
5444,E & J Gallo Superior Rsv Vsop Brandy,1.75L,$22.99 ,$19.99 ,10/30/2016,80,Brandy American,Brandy American,/products/detail/5444/e_j_gallo_superior_rsv_vsop_brandy,TRUE,4502,8450,4494
5404,E & J Superior Rsv Vsop,375mL,$5.49 ,-,-,80,Brandy American,Brandy American,/products/detail/5404/e_j_superior_rsv_vsop,FALSE,8576,8450,4494
4502,E & J Xo Brandy,1.75L,$25.99 ,$21.99 ,10/30/2016,80,Brandy American,Brandy American,/products/detail/4502/e_j_xo_brandy,TRUE,5444,8450,4494
4550,E & J Xo Brandy,750mL,$14.99 ,$12.99 ,10/30/2016,80,Brandy American,Brandy American,/products/detail/4550/e_j_xo_brandy,FALSE,4522,5480,4565
5018,E&j Apple Brandy,50mL,$0.99 ,-,-,60,Brandy American,Brandy American,/products/detail/5018/e_j_apple_brandy,FALSE,8171,5381,6465
